,env_id,episodes,is_success,collision,timeout,out_of_bounds,step,success_rate,out_of_bounds_rate,timeout_rate,collision_rate,cumulated_rewards,sim_time,cpu_time_steps,cpu_time_full,inference_time,action_cpu_time_ur5_1,position_ee_link_ur5_1,velocity_ee_link_ur5_1,rotation_ee_link_ur5_1,position_rotation_sensor_cpu_time_ur5_1,joints_angles_ur5_1,joints_velocities_ur5_1,joints_sensor_cpu_time_ur5_1,reward_ur5_1,distance_ur5_1,distance_threshold_ur5_1
52,0,0,False,False,False,False,53,0.0,0.0,0.0,0.0,0.0,0.22083333298000024,33.43302329299996,285.64622043699995,21.616377435999993,5.431099998531863e-05,[0.26323232 0.04546759 0.63561565],[0. 0. 0.],[-0.32056519  0.47846735 -0.4301483   0.69518298],6.747245788574219e-05,[-2.0168325  -0.9109863  -1.60274291 -3.14159265 -0.58381036],"[ 5.19026448e+00 -1.51785818e+00  3.48665648e+00 -1.11022302e-16
 -8.87381702e+00]",0.0001210770000170669,-0.0885652674822287,0.5152805042334856,0.05
53,0,0,False,False,False,False,54,0.0,0.0,0.0,0.0,0.0,0.22499999964000025,33.725008806000005,285.93820595,21.621078737000005,0.00011101899997356668,[0.26055774 0.05691852 0.64772934],[0. 0. 0.],[-0.32928336  0.45845553 -0.41720268  0.71227306],6.127357482910156e-05,[-1.98813069 -0.92124779 -1.57625772 -3.14159265 -0.6210754 ],"[ 6.88843323e+00 -2.46275870e+00  6.35644446e+00 -6.10622664e-16
 -8.94361155e+00]",4.6567000026698224e-05,-0.08809944774306523,0.5131553951046616,0.05
54,0,0,False,False,False,False,55,0.0,0.0,0.0,0.0,0.0,0.22916666630000027,34.074136619,286.287333763,21.635587519000012,0.00011726899998620866,[0.25648755 0.06947917 0.66428488],[0. 0. 0.],[-0.33526143  0.43712974 -0.40010506  0.73241615],1.2874603271484375e-05,[-1.95200111 -0.93543294 -1.53767193 -3.14159265 -0.65845276],"[ 8.67110000e+00 -3.40443499e+00  9.26059072e+00 -2.22044605e-16
 -8.97056617e+00]",3.940400000601585e-05,-0.08798034192370935,0.5134980576966206,0.05
55,0,0,False,False,False,False,56,0.0,0.0,0.0,0.0,0.0,0.23333333296000028,36.26374593999998,288.47694308399997,23.56060605600004,9.62189999995644e-05,[0.25405255 0.07542262 0.67493045],[0. 0. 0.],[-0.32657805  0.42110631 -0.3872354   0.75237298],5.1021575927734375e-05,[-1.94544696 -0.93930623 -1.52629874 -3.11176041 -0.70011936],[ 1.57299623 -0.92959048  2.72956604  7.15973794 -9.99998319],3.6728999987190036e-05,-0.0925511217412247,0.5170273869149316,0.05
56,0,0,False,False,False,False,57,0.0,0.0,0.0,0.0,0.0,0.2374999996200003,36.570735496,288.78393264,23.573919981000017,0.008050432000004548,[0.2500436  0.0812312  0.68206888],[0. 0. 0.],[-0.34478995  0.40090638 -0.37973276  0.75907642],7.152557373046875e-05,[-1.93166858 -0.94804712 -1.4999156  -3.15342708 -0.74178572],[  3.30681141  -2.09781348   6.33195206 -10.          -9.99992755],8.740399999851434e-05,-0.09774496004127403,0.5209802510444754,0.05
57,0,0,False,False,False,False,58,0.0,0.0,0.0,0.0,0.0,0.2416666662800003,36.98607278899999,289.199269933,23.715740100000005,0.00012907199999290242,[0.24506252 0.08863652 0.69879526],[0. 0. 0.],[-0.34219038  0.38133064 -0.36251843  0.77850693],4.863739013671875e-05,[-1.91054633 -0.9607522  -1.4620843  -3.15106019 -0.78345222],[ 5.06933878 -3.04922011  9.07951203  0.56805241 -9.99995861],2.9364999988956697e-05,-0.09524983331874835,0.5237952785498093,0.05
58,0,0,False,False,False,False,59,0.0,0.0,0.0,0.0,0.0,0.24583333294000032,37.24303167099998,289.456228815,23.727308108000045,9.880599998268735e-05,[0.23919085 0.09903739 0.71623182],[0. 0. 0.],[-0.32714173  0.36173677 -0.33778456  0.80500084],6.461143493652344e-05,[-1.87942496 -0.97078856 -1.43560078 -3.10939353 -0.8231361 ],[ 7.46912935 -2.40872442  6.35604527 10.         -9.52413097],4.5005000004039175e-05,-0.09770403868949629,0.532539643694421,0.05
59,0,0,False,False,False,False,60,0.0,0.0,0.0,0.0,0.0,0.24999999960000033,37.53757851199998,289.750775656,23.74262102000006,0.00014582299996845904,[0.23200823 0.11172888 0.72959262],[0. 0. 0.],[-0.31573489  0.34140706 -0.30997476  0.82925767],1.430511474609375e-05,[-1.83786528 -0.97811034 -1.4196436  -3.06772686 -0.85937989],[ 9.97432226 -1.75722885  3.829724   10.         -8.69850947],4.4423000019833125e-05,-0.096967208889896,0.5410412672455672,0.05
60,0,0,False,False,False,False,61,0.0,0.0,0.0,0.0,0.0,0.25416666626000034,39.85293708699999,292.066134231,25.792743288000054,6.595400003561736e-05,[0.22810407 0.1177668  0.7330792 ],[0. 0. 0.],[-0.30584541  0.32489929 -0.29741982  0.84406191],8.249282836914062e-05,[-1.8282872  -0.97509889 -1.43175079 -3.02606019 -0.89645381],[ 2.29874109  0.72274868 -2.90572587 10.         -8.89774158],2.4556000028042035e-05,-0.09839939233619271,0.546818416978329,0.05
61,0,0,False,False,False,False,62,0.0,0.0,0.0,0.0,0.0,0.2583333329200003,40.111989077999965,292.32518622199996,25.795708674000025,6.824799999094466e-05,[0.22718143 0.12039942 0.73828804],[0. 0. 0.],[-0.28899905  0.33029872 -0.28660169  0.85161126],5.7697296142578125e-05,[-1.81065713 -0.97675544 -1.43000714 -2.98439353 -0.88177151],[ 4.23121688 -0.39757279  0.41847453 10.          3.52375158],2.8342999996766594e-05,-0.09173987099292503,0.5480261333791333,0.05
62,0,0,False,False,False,False,63,0.0,0.0,0.0,0.0,0.0,0.2624999995800003,40.42797800699998,292.64117515099997,25.799542110000004,0.00012467300001617332,[0.22446238 0.12388609 0.74861044],[0. 0. 0.],[-0.26988038  0.33243045 -0.27020311  0.86234844],7.271766662597656e-05,[-1.78558503 -0.98285877 -1.41494467 -2.94272686 -0.87349023],[ 6.0173031  -1.46479962  3.61499418 10.          1.98750824],0.00012515399998846988,-0.09102747545495217,0.5507940289269992,0.05
63,0,0,False,False,False,False,64,0.0,0.0,0.0,0.0,0.0,0.2666666662400003,40.73879478399999,292.951991928,25.801905940999973,9.162100002413354e-05,[0.21972883 0.12795295 0.76405388],[0. 0. 0.],[-0.24839507  0.33082002 -0.24785404  0.87602878],5.841255187988281e-05,[-1.75278142 -0.99334461 -1.38658385 -2.90106019 -0.87299894],[ 7.87286713 -2.51659968  6.80659554 10.          0.1179088 ],3.2922000002599816e-05,-0.09117969940549515,0.5577187037824528,0.05
64,0,0,False,False,False,False,65,0.0,0.0,0.0,0.0,0.0,0.2708333329000003,41.14224323499997,293.35544037899996,25.924398403999987,0.0001409539999599474,[0.21272543 0.13214229 0.78454411],[0. 0. 0.],[-0.22428943  0.32490849 -0.21917185  0.89224011],5.8650970458984375e-05,[-1.71177016 -1.00815896 -1.34491723 -2.85939353 -0.88187198],[ 9.84270106 -3.55544489  9.99999077 10.         -2.12952887],0.00034241299999848707,-0.09265435370731953,0.5692118630567068,0.05
65,0,0,False,False,False,False,66,0.0,0.0,0.0,0.0,0.0,0.27499999956000026,43.29329717999997,295.50649432399996,27.794746626999995,0.0002593270000375014,[0.20880224 0.13502112 0.78858107],[0. 0. 0.],[-0.21110944  0.30703214 -0.2112603   0.90362227],7.62939453125e-05,[-1.71152137 -1.00667019 -1.35650191 -2.81772686 -0.92353863],[ 0.05970951  0.35730555 -2.78032433 10.         -9.99999586],0.007683854999982032,-0.0942840908852994,0.5857499590259145,0.05
66,0,0,False,False,False,False,67,0.0,0.0,0.0,0.0,0.0,0.27916666622000025,43.571345682000015,295.784542826,27.804595184999982,3.9433999972970923e-05,[0.20398085 0.14143203 0.78783041],[0. 0. 0.],[-0.23164137  0.28521031 -0.2094595   0.90615898],2.1457672119140625e-05,[-1.70382925 -1.01073526 -1.35015199 -2.85939353 -0.96520527],[  1.84610886  -0.97561703   1.52398166 -10.          -9.99999434],6.923899996991167e-05,-0.1046593163197544,0.5893753481921219,0.05
67,0,0,False,False,False,False,68,0.0,0.0,0.0,0.0,0.0,0.28333333288000023,43.902206809999996,296.115403954,27.830063406999955,0.0002751050000142641,[0.19759482 0.1478139  0.7916562 ],[0. 0. 0.],[-0.24871144  0.26262984 -0.20205367  0.91013324],3.9577484130859375e-05,[-1.68828073 -1.0195682  -1.32958892 -2.90106019 -1.00687194],[  3.73164577  -2.11990666   4.9351362  -10.         -10.        ],4.520400000274094e-05,-0.10450653039037401,0.5883708034304863,0.05
68,0,0,False,False,False,False,69,0.0,0.0,0.0,0.0,0.0,0.2874999995400002,44.14778303700001,296.360980181,27.843647389999944,0.0002582040000334018,[0.1897039  0.15389076 0.7999748 ],[0. 0. 0.],[-0.26193801  0.23994455 -0.18933162  0.91540629],5.888938903808594e-05,[-1.6646022  -1.03318819 -1.29463996 -2.94272686 -1.04690781],[  5.68284596  -3.26879762   8.38775079 -10.          -9.60860995],0.00018178900000975773,-0.10397216882836555,0.5916983318852456,0.05
69,0,0,False,False,False,False,70,0.0,0.0,0.0,0.0,0.0,0.2916666662000002,44.46415887500001,296.677356019,27.856147474999943,9.743300000764066e-05,[0.18315387 0.15520006 0.81989729],[0. 0. 0.],[-0.23469129  0.23464173 -0.16605352  0.92859542],5.8650970458984375e-05,[-1.63207805 -1.0496391  -1.25297332 -2.90106019 -1.05702667],[ 7.80579661 -3.94821822  9.99999286 10.         -2.42852577],3.743000002032204e-05,-0.09204330792166018,0.5994420324453728,0.05
70,0,0,False,False,False,False,71,0.0,0.0,0.0,0.0,0.0,0.2958333328600002,46.557944211999995,298.771141356,29.70887614599991,7.944800000814212e-05,[0.179488  0.1533273 0.8308863],[0. 0. 0.],[-0.21206649  0.22722149 -0.15503009  0.93774402],7.128715515136719e-05,[-1.62387256 -1.05432513 -1.23981019 -2.85939353 -1.07634098],[ 1.96931883 -1.12464613  3.15915179 10.         -4.63543512],3.6378000004333444e-05,-0.08988282966286658,0.6173507488182918,0.05
71,0,0,False,False,False,False,72,0.0,0.0,0.0,0.0,0.0,0.29999999952000017,46.79710840399997,299.01030554799996,29.722040991999904,7.304600001134531e-05,[0.17353053 0.15841135 0.83129472],[0. 0. 0.],[-0.22444868  0.20518468 -0.14988151  0.94077498],6.818771362304688e-05,[-1.61544956 -1.05822161 -1.23357069 -2.88628886 -1.11800765],[  2.02151804  -0.93515582   1.49747929  -6.45487964 -10.        ],2.9846000018096674e-05,-0.09241107596760563,0.62835260654952,0.05
72,0,0,False,False,False,False,73,0.0,0.0,0.0,0.0,0.0,0.30416666618000016,47.106250630999966,299.31944777499996,29.73297064699989,4.875199999787583e-05,[0.168148   0.16518988 0.82902718],[0. 0. 0.],[-0.23616844  0.18350746 -0.14598136  0.94299465],6.365776062011719e-05,[-1.61097605 -1.06148472 -1.2370865  -2.90384018 -1.15967432],[  1.07364317  -0.78314751  -0.84379518  -4.21231806 -10.        ],3.243999998403524e-05,-0.08986579932805917,0.6297554996389187,0.05
73,0,0,False,False,False,False,74,0.0,0.0,0.0,0.0,0.0,0.30833333284000014,47.53492747399997,299.74812461799996,29.891590088999862,8.133199997928386e-05,[0.16305713 0.17389151 0.8238253 ],[0. 0. 0.],[-0.24814394  0.16196947 -0.14255121  0.94438851],9.369850158691406e-05,[-1.60853181 -1.06381062 -1.25046501 -2.91361656 -1.20134098],[  0.58661658  -0.55821389  -3.21084234  -2.34632894 -10.        ],6.140499999673921e-05,-0.08841298260547631,0.6282742884754071,0.05
74,0,0,False,False,False,False,75,0.0,0.0,0.0,0.0,0.0,0.3124999995000001,47.774873528,299.988070672,29.904777972999852,0.00027017700000442346,[0.15808289 0.18453315 0.81555957],[0. 0. 0.],[-0.26059598  0.14047    -0.1390297   0.94500196],5.221366882324219e-05,[-1.60696555 -1.06512476 -1.27362437 -2.91596388 -1.24300765],[  0.37590413  -0.31539362  -5.55824428  -0.56335852 -10.        ],4.7478999988470605e-05,-0.08742964956860999,0.623831673705804,0.05
75,0,0,False,False,False,False,76,0.0,0.0,0.0,0.0,0.0,0.3166666661600001,49.863124047999975,302.07632119199997,31.744707005999885,8.664300003147218e-05,[0.15275599 0.18792552 0.81381381],[0. 0. 0.],[-0.26184288  0.12017532 -0.13364372  0.94822758],1.4543533325195312e-05,[-1.60547641 -1.06353654 -1.28398659 -2.91065645 -1.28467425],[ 0.35739314  0.38117108 -2.48693313  1.2737837  -9.99998387],2.8864999990219076e-05,-0.0868261845525116,0.6165054624181111,0.05
76,0,0,False,False,False,False,77,0.0,0.0,0.0,0.0,0.0,0.3208333328200001,50.114231656000015,302.3274288,31.749547873999916,3.948400001263508e-05,[0.14673439 0.19381402 0.80830312],[0. 0. 0.],[-0.26609924  0.09907393 -0.12671204  0.95043129],8.821487426757812e-05,[-1.60042036 -1.06016123 -1.30448283 -2.90321632 -1.32634085],[ 1.21345162  0.81007479 -4.91909735  1.78563056 -9.99998344],6.741700002521611e-05,-0.08716575340479048,0.6169904654016541,0.05
77,0,0,False,False,False,False,78,0.0,0.0,0.0,0.0,0.0,0.3249999994800001,50.385289495999984,302.59848664,31.772824673999878,8.240400001113812e-05,[0.14017467 0.20180145 0.79941624],[0. 0. 0.],[-0.27167606  0.07749508 -0.11850332  0.95191574],0.00010418891906738281,[-1.59300518 -1.05537968 -1.33479403 -2.89035983 -1.36800746],[ 1.77964255  1.14757288 -7.27468995  3.08555912 -9.99998724],0.00010965600000645281,-0.08769829489712352,0.6142890181805144,0.05
78,0,0,False,False,False,False,79,0.0,0.0,0.0,0.0,0.0,0.32916666614000006,50.652509146,302.86570629,31.78452652299984,7.75450000105593e-05,[0.13310531 0.2115771  0.7873261 ],[0. 0. 0.],[-0.27759767  0.05560364 -0.10914954  0.95285583],0.00010180473327636719,[-1.58378882 -1.04954503 -1.37451854 -2.87029382 -1.40967408],[ 2.21192732  1.40031494 -9.5338804   4.8158404  -9.99998935],6.555300001309661e-05,-0.08869686420264412,0.6088775678717678,0.05
79,0,0,False,False,False,False,80,0.0,0.0,0.0,0.0,0.0,0.33333333280000005,50.96929818199999,303.182495326,31.79917487399979,8.65129999851888e-05,[0.12550958 0.22204591 0.77473581],[0. 0. 0.],[-0.2809706   0.03372805 -0.09868671  0.95403296],0.00011467933654785156,[-1.57310511 -1.04508995 -1.4161852  -2.84214406 -1.45134068],[  2.56409111   1.06922044 -10.           6.75594457  -9.99998328],7.288699998753145e-05,-0.09033613043504672,0.6011397665956352,0.05
80,0,0,False,False,False,False,81,0.0,0.0,0.0,0.0,0.0,0.33749999946000003,53.031715873999985,305.244913018,33.64878613299976,5.007400000067719e-05,[0.1194178  0.22323616 0.7753967 ],[0. 0. 0.],[-0.26816422  0.01980834 -0.08938204  0.95901328],8.368492126464844e-05,[-1.56224141 -1.04202136 -1.42828661 -2.80803061 -1.47975428],[ 2.60728696  0.73645995 -2.90433884  8.18722785 -6.81926538],2.0157999983894115e-05,-0.08648071773726594,0.5935581203917532,0.05
81,0,0,False,False,False,False,82,0.0,0.0,0.0,0.0,0.0,0.34166666612,53.28487344399997,305.49807058799996,33.65201105999978,0.00020697899998367575,[0.11401991 0.22684033 0.77130985],[0. 0. 0.],[-0.2617498   0.0102261  -0.08037168  0.96172911],7.772445678710938e-05,[-1.54837274 -1.03780632 -1.44935799 -2.77897709 -1.49711334],[ 3.32848072  1.01161117 -5.05713055  6.97284315 -4.16617344],3.1169000010322634e-05,-0.0824599690329585,0.5975371300832979,0.05
82,0,0,False,False,False,False,83,0.0,0.0,0.0,0.0,0.0,0.34583333278,53.55495785599999,305.768155,33.665374249999786,5.83089999963704e-05,[0.10993665 0.23248856 0.76331514],[0. 0. 0.],[-0.25933883  0.00445182 -0.07335599  0.96298617],7.462501525878906e-05,[-1.53628864 -1.03347349 -1.47879632 -2.7495732  -1.50630482],[ 2.90018499  1.0398784  -7.06519996  7.05693358 -2.20595431],4.430300003832599e-05,-0.08101321828512704,0.5970484853674343,0.05
83,0,0,False,False,False,False,84,0.0,0.0,0.0,0.0,0.0,0.34999999944,54.00538604999997,306.21858319399996,33.84436326999975,0.0001373679999687738,[0.10740156 0.23999549 0.75167996],[0. 0. 0.],[-0.26004884  0.00252437 -0.06889312  0.96313131],9.179115295410156e-05,[-1.52737614 -1.02952511 -1.51619614 -2.71770432 -1.50773059],[ 2.1390003   0.94761127 -8.97595526  7.64853142 -0.34218555],2.6890000015100668e-05,-0.08056840285739245,0.5924853656512457,0.05
84,0,0,False,False,False,False,85,0.0,0.0,0.0,0.0,0.0,0.35416666609999997,54.295856673,306.509053817,33.85558950099977,0.00013705800000707313,[0.10666914 0.24882497 0.73779529],[0. 0. 0.],[-0.26232913  0.00484168 -0.06735488  0.96261275],6.175041198730469e-05,[-1.52234629 -1.02732868 -1.5578628  -2.68231756 -1.50106999],[  1.20716388   0.52714292 -10.           8.49282331   1.59854303],0.0007917529999872386,-0.08101655645136506,0.584022060206084,0.05
85,0,0,False,False,False,False,86,0.0,0.0,0.0,0.0,0.0,0.35833333275999996,56.423346890000005,308.636544034,35.74480259199976,8.762400000250636e-05,[0.10837108 0.24888434 0.73856694],[0. 0. 0.],[-0.24922828  0.01336575 -0.06850781  0.96592611],5.4836273193359375e-05,[-1.52160695 -1.02676786 -1.56807902 -2.64393281 -1.48654317],[ 0.17744001  0.13459712 -2.45189123  9.21234007  3.48643798],4.5564999993530364e-05,-0.07527033899954613,0.572667654700346,0.05
86,0,0,False,False,False,False,87,0.0,0.0,0.0,0.0,0.0,0.36249999941999994,56.66166269500002,308.874859839,35.75529728299972,0.00014286699996546304,[0.10952904 0.25157508 0.73426598],[0. 0. 0.],[-0.24397457  0.02024417 -0.06907228  0.96710682],4.673004150390625e-05,[-1.51986095 -1.0259053  -1.58627471 -2.61435391 -1.47330275],[ 0.41904101  0.20701397 -4.3669651   7.09893525  3.17769947],2.5367999967329524e-05,-0.07101584972593515,0.5720082333082304,0.05
87,0,0,False,False,False,False,88,0.0,0.0,0.0,0.0,0.0,0.3666666660799999,56.94450152999997,309.15769867399996,35.75742677899973,4.653700000289973e-05,[0.11105555 0.2553426  0.73021775],[0. 0. 0.],[-0.2401526   0.02748885 -0.0703524   0.96779215],9.179115295410156e-05,[-1.51947875 -1.02829163 -1.60113233 -2.58780913 -1.45933535],[ 0.09172669 -0.57272    -3.5658288   6.3707472   3.3521764 ],3.8862999986122304e-05,-0.06821451737671368,0.5675895276596434,0.05
88,0,0,False,False,False,False,89,0.0,0.0,0.0,0.0,0.0,0.3708333327399999,57.20164937199996,309.41484651599995,35.7616342229997,5.741900002931288e-05,[0.11307754 0.26009813 0.7268647 ],[0. 0. 0.],[-0.23758939  0.03478288 -0.07269289  0.96801716],4.601478576660156e-05,[-1.52132973 -1.03443184 -1.61130301 -2.56492253 -1.44550608],[-0.44423396 -1.47364813 -2.44096503  5.49278547  3.31902507],3.9704000016627106e-05,-0.06601736592910336,0.5628224289817276,0.05
89,0,0,False,False,False,False,90,0.0,0.0,0.0,0.0,0.0,0.3749999993999999,57.453403406999996,309.666600551,35.77448118499967,9.25230000348165e-05,[0.11561683 0.26622471 0.72281009],[0. 0. 0.],[-0.23787087  0.04158146 -0.07631116  0.96740121],6.866455078125e-05,[-1.5258007  -1.0435976  -1.61969987 -2.54693485 -1.43259323],[-1.07303409 -2.19978335 -2.0152466   4.31704151  3.09908435],3.411400001596121e-05,-0.06414111166797974,0.557950283919167,0.05
90,0,0,False,False,False,False,91,0.0,0.0,0.0,0.0,0.0,0.3791666660599999,59.57863423399999,311.791831378,37.61865620799966,0.0001719019999768534,[0.11907996 0.26727903 0.72034943],[0. 0. 0.],[-0.23630685  0.04865099 -0.08112709  0.96706283],8.58306884765625e-06,[-1.53310895 -1.04502194 -1.62741563 -2.53380979 -1.42024622],[-1.75397986 -0.34184073 -1.85178235  3.15001478  2.9632824 ],3.379300000005969e-05,-0.06271513187703061,0.5519362402516189,0.05
91,0,0,False,False,False,False,92,0.0,0.0,0.0,0.0,0.0,0.38333333271999986,59.85144562099998,312.064642765,37.631987389999665,9.63210000008985e-05,[0.121812   0.26985916 0.71698433],[0. 0. 0.],[-0.23723964  0.05514642 -0.08478421  0.96617174],7.05718994140625e-05,[-1.53772508 -1.04816814 -1.63491485 -2.52431666 -1.40780612],[-1.10787134 -0.75508904 -1.79981068  2.27835114  2.98562345],3.393399998685709e-05,-0.061618514623387785,0.5476071879620779,0.05
92,0,0,False,False,False,False,93,0.0,0.0,0.0,0.0,0.0,0.38749999937999985,60.30640230299997,312.51959944699996,37.64687253599965,0.00012069499996414379,[0.12449656 0.27379435 0.71287298],[0. 0. 0.],[-0.23991409  0.0610735  -0.08860137  0.96481138],6.532669067382812e-05,[-1.54259254 -1.05358645 -1.64210854 -2.51663433 -1.39615921],[-1.16818857 -1.30039476 -1.72648773  1.8437588   2.79525816],2.7872000032402866e-05,-0.06083724734222861,0.5428077922043192,0.05
93,0,0,False,False,False,False,94,0.0,0.0,0.0,0.0,0.0,0.39166666603999983,60.79614243999998,313.009339584,37.765871995999646,0.00012006500003280962,[0.12747607 0.27902615 0.70795882],[0. 0. 0.],[-0.24428374  0.06668606 -0.09312816  0.96291512],5.245208740234375e-05,[-1.54874597 -1.06146689 -1.64901245 -2.51052032 -1.38505925],[-1.47682365 -1.89130503 -1.65693745  1.46736293  2.66399232],4.547500003582172e-05,-0.0601404753643443,0.5372220180355224,0.05
94,0,0,False,False,False,False,95,0.0,0.0,0.0,0.0,0.0,0.3958333326999998,61.23126044200001,313.444457586,37.78003840699961,9.685200001285921e-05,[0.13098283 0.28552368 0.7020694 ],[0. 0. 0.],[-0.2505084   0.07226253 -0.09866063  0.96035916],0.00010371208190917969,[-1.55662356 -1.07185499 -1.6558029  -2.50611845 -1.37403455],[-1.89062069 -2.49314492 -1.62970823  1.05644837  2.64592626],5.165699997178308e-05,-0.05949599293874043,0.530606509918705,0.05
95,0,0,False,False,False,False,96,0.0,0.0,0.0,0.0,0.0,0.3999999993599998,63.74572358500001,315.958920729,39.99129729499958,0.00012392299998964518,[0.13522714 0.28679398 0.69812351],[0. 0. 0.],[-0.25358501  0.07866704 -0.1049573   0.95837885],7.796287536621094e-05,[-1.56642068 -1.07395334 -1.66271621 -2.50357728 -1.36256582],[-2.35131087 -0.50360351 -1.65919343  0.60988083  2.75249639],6.247700002859347e-05,-0.05889535872700002,0.5227153735660713,0.05
